,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,loudness_sma3_amean,loudness_sma3_stddevNorm,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_pctlrange0-2,loudness_sma3_meanRisingSlope,loudness_sma3_stddevRisingSlope,loudness_sma3_meanFallingSlope,loudness_sma3_stddevFallingSlope,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,alphaRatioUV_sma3nz_amean,hammarbergIndexUV_sma3nz_amean,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,spectralFluxUV_sma3nz_amean,loudnessPeaksPerSec,VoicedSegmentsPerSec,MeanVoicedSegmentLengthSec,StddevVoicedSegmentLengthSec,MeanUnvoicedSegmentLength,StddevUnvoicedSegmentLength,equivalentSoundLevel_dBp,sid,token,target,filename
31,29.03255,0.2237937,28.62879,31.00513,32.6989,4.07011,367.8462,412.6071,111.1478,81.56499000000002,0.33033470000000004,0.5344293999999999,0.168523,0.30474309999999993,0.4643931,0.2958701,4.519931,3.153892,2.790567,1.7417630000000002,0.2236514,1.526158,16.3752,0.623782,7.271348,1.564902,3.398657,3.909627,10.30797,1.111259,0.05801024,1.494099,1.418172,0.6662275,1.201398,4.261806,6.605508,4.60568,15.53955,1.720743,511.3512,0.3907972,1238.49,0.196032,-127.537,-0.6925972,1499.7089999999994,0.189034,881.5122,0.2881551,-128.1247,-0.6570085999999999,2571.844,0.1190892,862.7489,0.4568425999999999,-130.287,-0.6237166999999999,-13.23195,-0.5996694,23.61703,0.4088201,-0.02161162,-1.568341,-0.01599428,-1.029501,0.2293388,1.018889,22.73643,0.4288343,12.26867,0.9327273,0.424395,34.18352,11.70972,1.203077,-10.28333,20.58072,-0.04762465,-0.007677708,0.22107710000000005,3.3779480000000004,2.495202,0.1530769,0.1954502,0.2328947,0.3195301,-36.63405,VFP1,Speech2,1,VFP1_Speech2
32,27.75003,0.2309719,20.76633,30.13683,32.584790000000005,11.81845,348.3747,374.0443,109.2402,107.3473,0.27260690000000004,0.5424682,0.1301617,0.2276998,0.4087821,0.2786204,3.651334,2.956519,2.3111080000000004,1.463057,0.1507296,1.1578620000000002,15.46516,0.5784786999999999,7.855817999999997,1.288661,4.989038,2.34628,9.687035,1.098742,0.08082177,1.539312,1.593057,0.7313735,1.140661,4.683285,4.733917,5.30061,17.926029999999994,1.349301,532.4335,0.4144021,1266.351,0.1635627,-141.3803,-0.5994347,1560.961,0.1903639,899.095,0.3646535,-142.6684,-0.5613361,2623.4970000000008,0.1232882,945.6932,0.3515906,-144.1941,-0.5408904999999999,-14.57732,-0.5121287,24.17303,0.419828,-0.02309908,-1.449353,-0.01769302,-0.7965021,0.2225911,0.8444997999999999,22.38775,0.3911363,14.32726,0.7080181,3.5413660000000005,4.050594,13.44593,0.9553897,-10.20659,19.76302,-0.04049706,-0.008493987,0.1165559,3.696622,1.920615,0.159,0.161397,0.3496552,0.4432831,-40.08413,VFP1,Speech3,1,VFP1_Speech3
33,24.68099,0.2272204,18.91963,26.86338,27.80758,8.887955,187.0954,320.0165,180.8629,186.83599999999998,0.9248877,1.117512,0.11560439999999995,0.544531,1.581258,1.465653,14.086570000000002,11.58414,12.48425,8.441778999999999,0.7844270000000001,1.334531,22.11305,0.7682778,9.372695,1.22081,12.95518,0.9884157,1.678561,7.74865,0.07981174,1.630702,1.824579,0.8530738999999999,2.512577,2.285152,5.149274,3.460432,25.88304,0.6073985,497.6472,0.4296049,1242.259,0.2019338,-99.72478,-0.9495084,1499.305,0.1820518,925.913,0.3647785,-105.7571,-0.8309235999999999,2524.446,0.1264705,820.3909,0.4061344,-108.5093,-0.7820866999999999,-18.22386,-0.4612485,27.68912000000001,0.3221878,0.02447403,1.803093,-0.02934641,-0.5833109000000001,1.310963,0.8850304,33.38572,0.3873349,8.655433,1.585806,15.97264,1.00233,-2.936253,-5.266897,-12.7353,22.47878,-0.04545331,-0.00485903,0.1978157,2.202011,1.96737,0.2570732,0.25739070000000003,0.2245238,0.2851416,-20.89865,VFP20,Speech1,1,VFP20_Speech1
34,26.63856,0.1892224,25.07185,27.53808,28.68862,3.616766,330.6274,475.5863,360.6982,525.2358,0.8274620999999999,0.9183644,0.1121989,0.5647209,1.499996,1.387797,10.8195,6.67028,9.481929,5.757956,0.5820868,1.056081,21.59413,0.8834723,8.860459,1.366474,10.87484,1.295179,-0.4051385,-33.33515,0.07709202,1.861588,1.486227,0.9218568,4.147183999999998,1.21153,8.354956,1.4146459999999998,29.96815,0.3409478,440.5529,0.3413024000000001,1245.069,0.1702464,-100.9963,-0.9512818,1410.064,0.1608979,956.8056,0.3230062,-105.6451,-0.8413421,2442.76,0.1016405,806.8508,0.377182,-109.8941,-0.7672228,-19.189,-0.4228007,30.18542,0.2693073,0.03083488,1.32808,-0.0308841,-0.5005909000000001,0.9712339,0.602567,34.90737,0.3558567,10.26299,1.23569,12.55638,1.386495,-5.2578510000000005,-2.9702490000000004,-8.558617,17.83577,-0.03226598,-0.003526192,0.1526013,2.489229,1.775432,0.287027,0.2744514,0.2625,0.2807765,-22.93529,VFP20,Speech2,1,VFP20_Speech2
35,26.44295,0.1898728,24.58686,27.54146,28.65525,4.068382,287.5063,346.9858,107.6664,98.47716,0.9309148000000002,0.8038816,0.1659398,0.8041547,1.611533,1.445593,11.19693,5.583829,9.357798,6.391246,0.6371635,0.9050811,24.35419,0.7271613,9.798847,1.260518,12.61499,1.017814,-3.124498,-4.881313,0.06897253,1.683948,1.4550379999999998,0.9689227,4.205966,1.225327,7.250083999999997,2.505213,28.66288,0.5837880999999999,480.1829,0.4088413,1255.753,0.1847954,-79.47873,-1.169938,1465.439,0.1994364,952.4531,0.325461,-86.39078,-0.9861969,2518.312,0.12583219999999998,731.2064,0.4015433,-90.5878,-0.9008232,-19.52373,-0.4317391,28.88058,0.3079969,0.03063302,1.265874,-0.030643,-0.537551,0.9025849,0.5930893,33.462540000000004,0.4022314,11.18993,1.107467,14.633579999999998,0.9878069,-7.635294999999997,-2.175223,-9.503331,18.68262,-0.02979501,-0.005184968,0.1891985,2.537099,1.775432,0.3467567,0.2546545,0.2077143,0.2106464,-21.87634,VFP20,Speech3,1,VFP20_Speech3
36,36.6372,0.1590144,35.67369,36.91105,38.18051,2.506821,620.7445,670.6205,48.74761,25.53472,0.4805821,0.6602683000000001,0.1630461,0.4200563,0.7851033000000001,0.6220573,7.428609,3.982602,5.308484,2.736579,0.2605968,0.9364345,19.71442,0.8352386999999999,14.762529999999998,0.8504322,10.05585,1.502936,4.240576,3.42728,0.03116277,1.627144,1.125547,1.0180280000000002,9.31032,0.6423205,15.88013,1.302224,24.75907,0.8987162000000001,561.0719,0.3184818,1287.894,0.2066927,-109.7892,-0.7862571,1645.226,0.1884105,895.9708,0.4768029,-101.8758,-0.7698421,2687.769,0.1000172,803.702,0.4109745,-102.7885,-0.7538775,-20.09437,-0.5363119000000001,28.539,0.4263753,0.03980667,1.175186,-0.02454246,-0.6128361999999999,0.3444982,0.7105965999999999,26.06312,0.5670066999999999,16.36092,0.6125630999999999,11.43056,1.423499,0.1782206,86.43033,-10.26645,19.21769,-0.02569992,-0.008302302,0.1391707,4.044631,2.45098,0.2308571,0.16808789999999998,0.1464865,0.1718141,-30.13266,VFP21,Speech1,1,VFP21_Speech1
37,35.94902000000001,0.1488546,35.99079000000001,37.12948,38.40098,2.410194,622.2945,853.6027,53.15615,43.89513,0.4334775,0.7944140000000001,0.096241,0.3311077,0.7748618,0.6786208,5.642784,4.235113,5.480709,3.476637,0.21089210000000005,1.236739,20.05167,0.6933855,9.238128,1.678025,6.872814,2.432746,4.856678,2.666558,0.02725716,1.953491,1.03146,1.082858,9.72844,0.6168168,10.13503,2.693091,23.3362,1.283108,604.8383,0.34141170000000004,1325.936,0.2323327000000001,-132.3895,-0.6451529,1613.534,0.1769463,968.2942,0.4489618,-123.4281,-0.6580581,2682.2670000000007,0.09549347,791.5601,0.4162996,-126.1589,-0.6195289,-19.91788,-0.4555129,29.95272000000001,0.3316273,0.04058092,1.079334,-0.02283579,-0.711767,0.3199758,0.7734419,28.8096,0.3742066,12.79248,0.9178531,3.015893,6.452917,0.31662690000000004,49.97123,-9.090215,18.54743,-0.02408598,-0.007332491999999999,0.1201459,2.998605,2.169349,0.2006451,0.13990629999999998,0.24032260000000005,0.2783764,-30.68207,VFP21,Speech2,1,VFP21_Speech2
38,35.78674,0.1522185,35.77658,36.80619,37.89663,2.120056,542.1707,557.1212,150.9978,228.0816,0.4310685,0.6913916999999999,0.15860320000000006,0.3678342,0.69312,0.5345168,6.224264,4.001807,4.458216,2.512355,0.2192917,1.057317,20.63813,0.6743518000000001,12.15451,1.232651,10.36272,1.565008,1.684894,9.987488,0.027819599999999996,2.030566,1.0807870000000002,1.076278,9.449646,0.6071109,15.18486,0.8494948,26.43274000000001,0.7658927,550.1776,0.3382125,1251.953,0.18011259999999998,-122.1221,-0.6997237,1584.885,0.1908036,813.3151,0.4354455,-110.4117,-0.7281652,2709.146,0.08776852,714.4902,0.4712898,-113.2636,-0.6820006,-20.511999999999997,-0.4560172000000001,29.71538,0.3493187,0.03968566,1.194937,-0.025629400000000004,-0.5825467,0.30240670000000003,0.7921494000000001,27.75614,0.4061704,15.99209,0.7866342,8.428536,2.0236560000000003,-3.5604370000000003,-5.485353,-9.977007,18.40573,-0.02585124,-0.008970129,0.12615,3.417015,3.079076,0.1625,0.1526006,0.1473809,0.14685689999999998,-31.128940000000004,VFP21,Speech3,1,VFP21_Speech3
39,40.51431,0.06415226,38.77947,40.78032,41.99963,3.220161,66.87429,28.54047000000001,35.38121,18.85914,0.2798952,0.6950310000000001,0.0940971,0.2596982,0.4484702,0.3543731,2.814428,1.166019,3.216588,1.844962,0.07968019,0.7659276999999999,21.12355,0.5515329999999999,2.534144,5.6277870000000005,5.882021,2.64851,0.8688530000000001,14.76164,0.02481604,1.933769,0.6610613000000001,0.8763415000000001,11.74264,0.3613438,9.726302,1.397585,18.50871,0.4576063,736.4429,0.3154357,1255.374,0.2302022,-94.90372,-0.9406615,1705.171,0.1208834,928.5967,0.3644381,-85.54398,-0.9470577,2788.7209999999995,0.09631842,744.1329,0.3942083,-89.2394,-0.875806,-16.48978,-0.4809571,27.13017,0.3304226,0.03364727,0.942104,-0.00901265,-1.300158,0.1053177,0.5609889,26.46399000000001,0.400524,1.025802,13.52073,3.201298,5.245642,-4.979742,-2.27632,-12.79652,24.16714,-0.04208763,0.009006988,0.03089441,3.151862,1.47929,0.436,0.2618855,0.1816667,0.2421719,-39.75172,VFP22,Speech1,1,VFP22_Speech1
40,39.2416,0.1401313,37.35056,40.81351,42.93067,5.580116,179.2644,157.6019,33.48966,10.59728,0.1972346,0.8720054,0.06036472,0.1019901,0.3578043,0.2974396,3.2935230000000004,1.1256959999999998,1.665628,1.03063,0.07081997,1.024911,17.602610000000006,0.6794038,9.465091,1.07199,8.534976,1.606756,5.69286,2.343033,0.03132452,1.484735,0.9948907,1.05986,11.53153,0.4097462000000001,8.913857,1.534963,19.18176,0.8873945,670.2860000000003,0.3161646,1273.5,0.2103812,-138.204,-0.6016553000000001,1739.572,0.1289192,926.9365,0.35362259999999995,-126.7926,-0.6403837,2846.708,0.1025194,811.4275,0.4627529,-128.4473,-0.6174446,-20.75346,-0.3950442,30.35951,0.2926812,0.03164455,1.554602,-0.0115251,-0.943627,0.1252447,0.5602976,26.82648,0.3846249000000001,11.12361,0.8848056999999999,7.642635,2.354044,-4.769443,-2.3832150000000003,-14.16616,25.62632,-0.04246426,0.003102102,0.02521331,2.292264,1.749271,0.2433333,0.1294433,0.3720000000000001,0.4038514,-39.00497,VFP22,Speech2,1,VFP22_Speech2
41,40.17558,0.1063759,38.13432,40.54503,41.13735,3.0030330000000003,186.1966,120.6022,21.28226,27.62289,0.2440703,0.6883584,0.08039872,0.2311968,0.3934403,0.3130416,3.002583,1.661829,2.301483,1.1573639999999998,0.06356382,0.7730100000000001,18.55586,0.8367433000000001,3.019216,3.856623,5.18649,2.49936,4.722596,3.180798,0.02072115,1.69586,0.7395292,1.031814,10.8037,0.4644987,2.325819,5.986352,18.19321,0.6617141,769.1756,0.2592884,1174.35,0.1977443,-105.4766,-0.8695507,1789.345,0.1448676,932.0252,0.4276734,-102.2584,-0.8266046,2904.269,0.1247776,755.8411,0.4595728,-104.87299999999999,-0.7797029999999999,-15.03212,-0.5779956999999999,25.56145,0.4378418,0.03425464,1.005845,-0.009248334,-1.359998,0.08975645,0.4707149000000001,26.64832,0.5584066999999999,1.339939,8.797696,0.7908807,18.28224,-2.700803,-5.585554,-10.98051,23.51077,-0.0415812,0.005464927,0.03036201,3.151862,1.744186,0.315,0.4599185000000001,0.235,0.35966420000000004,-41.12222,VFP22,Speech3,1,VFP22_Speech3
42,22.20049,0.2504267,17.62177,21.90784,25.60251,7.980742,237.6821,301.1368,221.2514,259.5662,0.33446170000000003,0.6842438,0.1156208,0.2858675,0.5442977,0.4286769,5.784488,5.07991,4.546611,2.717075,0.2014759,1.518062,16.05968,0.6894517,1.967897,5.707822,4.974882,3.156601,10.33609,1.227697,0.1204207,1.440117,2.038012,0.673048,-1.812766,-2.711242,9.400975,2.864957,12.71236,1.818806,485.1497,0.3579074,1159.888,0.1752511,-146.5145,-0.5431329,1475.058,0.16390710000000006,825.9814,0.32786220000000005,-145.9918,-0.5391336999999999,2500.254,0.1036474,878.3511,0.536752,-146.8224,-0.5269457,-11.28455,-0.6405940999999999,20.31037,0.4315502000000001,-0.03908478,-0.6997323000000001,-0.01233242,-1.039825,0.292956,1.346105,23.48397000000001,0.3342677,3.903124,2.971342,5.056913,3.558517,14.61241,1.0482049999999998,-7.938811999999999,16.98936,-0.03543897,-0.006101198,0.1630405,3.916084,2.596491,0.107027,0.07707017,0.2644444,0.2704363,-36.98769,VFP23,Speech1,1,VFP23_Speech1
43,24.11811,0.3030403,20.06429,23.45956,26.58809,6.5237940000000005,309.6328,297.8271,374.0884,638.6038,0.29765590000000003,0.7162206,0.1117599,0.2305842,0.4840611,0.3723011,4.568493,3.5305,3.262509,1.774009,0.165269,1.67198,17.50967,0.5990486999999999,-1.011522,-11.88972,0.5762267,26.63614,10.50716,1.107869,0.07843307,0.8355600000000001,1.731111,0.6773793,-2.963879,-1.478393,7.6121789999999985,4.006956,10.04669,2.602905,468.2174,0.2949336,1204.664,0.2009337,-162.8582,-0.4364613000000001,1394.8,0.1659856,948.3194,0.2602936,-159.8229,-0.4573207,2380.652,0.1164081,814.784,0.33276880000000003,-161.1956,-0.4377263,-8.626234,-0.8184031,20.82977,0.3600022,-0.02994655,-0.9303688,-0.01037617,-1.661557,0.2504648,1.376365,26.52302,0.3078905,-0.1016037,-133.3555,-8.264185000000001,-2.2206,14.47176,0.9312184,-7.905784,18.40845,-0.03472989,-0.003593146,0.1413697,3.706294,2.245614,0.0878125,0.08096042,0.34741940000000004,0.3119136,-39.40406,VFP23,Speech2,1,VFP23_Speech2
44,20.11005,0.2168426,15.57031,20.1427,24.60436,9.034049,161.7868,215.46099999999998,169.3995,184.2016,0.30474850000000003,0.7432276,0.0923729,0.233673,0.5088387,0.4164658,5.2719,4.840824,3.824801,2.318954,0.2098536,1.430423,16.7692,0.5812004,2.147748,4.880187,7.801313,1.633114,10.55173,1.039947,0.08202153,1.119806,2.094474,0.6883054,-2.853166,-1.37877,3.140279,11.06781,10.68922,2.623799,499.3559,0.3632697,1261.655,0.2003931,-161.6435,-0.4362027,1460.719,0.1719606,907.3962,0.3016857,-162.1738,-0.4278504,2527.346,0.1013183,825.4657,0.3674217,-163.1791,-0.4131132000000001,-13.18155,-0.5467393,21.63178,0.3831766,-0.04454909,-0.6942229999999999,-0.01540971,-1.015107,0.3209103,1.052255,24.19103,0.3003987,5.000733,2.108414,7.223200999999999,2.105092,13.65296,1.085791,-9.767837,18.87944,-0.04149383,-0.00578003,0.17964249999999998,3.4965040000000003,2.666667,0.06921052,0.05975306,0.3,0.2974335,-37.32097,VFP23,Speech3,1,VFP23_Speech3
48,25.50869,0.06254971,24.53614,25.42227,26.59177,2.055634,221.293,129.5475,14.91112,8.883082,0.1297288,0.6170821,0.06559751,0.1109661,0.1843267,0.1187292,1.302109,0.8821376,1.6462150000000002,1.365152,0.02852323,0.6280462,15.38332,0.7798014,7.958941999999999,1.20226,15.23845,0.729358,4.242329,2.91647,0.03298921,1.083002,1.571151,0.8059854999999999,5.369766,0.4173345000000001,-2.7986150000000003,-1.378895,19.44882,0.3513974,508.6914,0.4461237,1081.133,0.2091647,-124.0546,-0.7313994,1565.638,0.1852934,743.8,0.4566241,-129.8228,-0.6460429,2679.618,0.09246065,713.1093,0.4858448,-131.8075,-0.6168576,-14.84205,-0.3829277,24.03893,0.2546625,0.01728567,1.753463,-0.01115059,-0.9819905,0.0393776,0.4776424,25.54212,0.2776187,11.51323,0.7937333000000001,20.43925,0.6527808,-1.311248,-12.74059,-8.835023,18.191370000000006,-0.02935905,0.004564091,0.02105568,2.86533,1.744186,0.2216666,0.1105165,0.2828571,0.4038993,-52.7453,VFP25,Speech1,1,VFP25_Speech1
49,25.47225,0.04744333,24.36203,25.53217,26.74664000000001,2.384605,59.32523000000001,71.90153000000002,18.64391,10.35633,0.16603220000000002,0.5109779999999999,0.09047733,0.141245,0.2482224,0.1577451,1.497769,0.5895345999999999,1.476716,0.5857846999999999,0.03196149,0.4745334,20.17268,0.7705719,3.5719730000000003,2.794508,9.696077,1.26947,0.9830222,13.68986,0.02857612,1.164582,1.250228,0.7154256,5.594354,0.3753889,-3.76292,-0.9484851,16.62285,0.4466880999999999,505.7471,0.4037188,1255.183,0.1982245,-101.2536,-0.9224753,1426.361,0.2211804,906.57,0.2764926,-104.1036,-0.8586975,2569.426,0.1382835,779.1077,0.4405112,-109.7453,-0.7664865,-11.7394,-0.5250901,23.88118,0.2300685,0.01820621,1.362366,-0.01201958,-1.032888,0.03729451,0.3641095,31.22491,0.2069466,3.039708,3.727266,5.126187,2.428474,-6.684083,-2.025209,-6.571228,14.74111,-0.03208375,0.005132207,0.02582113,3.724928,2.040817,0.2471428,0.2499551,0.2228571,0.2371687,-51.83753,VFP25,Speech2,1,VFP25_Speech2
50,24.60568,0.05801731,23.5495,24.48504,25.87857,2.329077,128.9828,152.7652,20.99052,16.90889,0.14336179999999998,0.4076747000000001,0.0870355,0.1381996,0.1991674,0.1121319,0.9725067,0.4608565,1.008989,0.571768,0.02898648,0.4178619000000001,20.39764,0.6673645,7.70304,1.238641,13.79896,0.8438700000000001,3.68425,2.538166,0.03322287,0.7699433000000001,0.935689,0.6534228,5.183105,0.3910731,-2.247465,-1.7396900000000002,18.77325,0.3544047,533.8813,0.4967994000000001,1190.892,0.1841098,-79.75452,-1.108963,1498.111,0.1911313,809.5629,0.3583386,-85.19754,-0.9748673,2605.798,0.1302079,678.954,0.436676,-89.80804,-0.8859845999999999,-14.67171,-0.3276673,25.97888,0.1976898,0.002282197,12.29657,-0.00778711,-1.046699,0.03456972,0.3091569000000001,27.91081,0.30715790000000004,9.395247,1.004541,13.94145,0.995949,1.337052,7.483358,-6.8508460000000015,15.06499,-0.02761568,0.004139118,0.01951517,4.011461,1.166181,0.55,0.471434,0.2875,0.26356929999999995,-52.10966,VFP25,Speech3,1,VFP25_Speech3
51,30.76564,0.0432135,29.895740000000004,30.5313,31.67738,1.781641,29.57559,19.77263,22.29226,14.981979999999998,0.142476,0.7019669,0.04977182,0.1153913,0.2174243,0.1676525,1.687959,1.108676,2.077439,1.333242,0.03529595,0.7288416999999999,17.19196,0.7887937,8.280096,1.385521,4.01293,4.057343,6.141829,1.782016,0.02701777,0.9945444,1.321181,0.8253379999999999,5.3247480000000005,0.6443331999999999,1.372636,2.78764,19.31059,0.532838,478.3471,0.2974454,1230.573,0.1627469,-118.7034,-0.7877554,1446.4920000000006,0.1804142,942.5393,0.2601467,-120.6168,-0.7446951,2592.361,0.1136382,757.2355,0.58487,-124.4855,-0.6854445,-10.81317,-0.7730338999999999,22.90783,0.3690589,0.02601806,0.8898292,-0.013681899999999999,-0.9114429,0.05226957,0.5327972,28.02721,0.2243062,6.850667999999999,2.136428,-5.862143,-2.736042,3.322989,4.315876,-10.61724,20.34433,-0.02663693,0.0003595945,0.02233901,3.724928,2.040817,0.2014286,0.1923114,0.315,0.2283820000000001,-52.39703,VFP26,Speech1,1,VFP26_Speech1
52,30.48826,0.04130625,29.731140000000003,30.40375,31.657090000000004,1.925953,109.1046,174.4435,23.25294,11.4528,0.14344110000000002,0.5368463000000001,0.0684076,0.1259056,0.2152014,0.14679379999999995,1.801079,1.013605,1.476303,0.6672514,0.03190894,0.6426031999999999,18.28457,0.7338311,12.13695,0.9862001,6.713429,2.559542,8.010682000000001,1.089702,0.02410826,0.9577761,1.059126,0.8682306000000001,6.439168,0.4859896,4.843365,1.062668,19.85356,0.4778557,443.2564,0.2781031,1168.477,0.1802879,-106.4226,-0.8727502,1466.101,0.1403683,789.7841,0.3842783,-110.2181,-0.7973246999999999,2570.664,0.1045602,720.5139,0.5254251999999999,-113.0117,-0.75133,-11.58079,-0.6322057,22.07307,0.3984998,0.01719086,1.423272,-0.01129252,-0.6880214,0.04167751,0.5849920999999999,25.66937,0.3051279000000001,9.564292,1.31906,4.762464,4.709147,6.9378160000000015,1.367563,-12.4882,21.00466,-0.01845787,-0.005365679,0.02314242,4.87106,2.616279,0.18,0.08511429,0.18222220000000008,0.1576055,-52.95861,VFP26,Speech2,1,VFP26_Speech2
53,31.26233,0.05561535,29.50044,31.5634,32.92418,3.423735,26.28148,24.10863,28.53652,15.159629999999998,0.141763,0.5768715999999999,0.06245822,0.12026,0.2057899,0.1433317,2.098023,1.015174,2.045008,1.243107,0.03685114,0.6230603,21.29152,0.5613974,11.5957,0.8805487,6.222375,2.261204,3.536548,3.775364,0.03391069,1.0820299999999998,1.194789,1.069256,6.360581,0.6045133,3.246326,1.497514,22.69955,0.3408199,477.9662,0.34950040000000004,1173.687,0.2450378,-101.8677,-0.9012962,1522.02,0.209548,790.2071,0.42224,-106.5654,-0.7965601999999999,2633.206,0.09777971,764.1469999999997,0.5719859,-109.2279,-0.7540749,-14.07844,-0.5267754,22.56676,0.3253807,0.03070937,1.13212,-0.01746579,-0.7961928,0.04751946,0.5053172,27.8588,0.2987778,11.24619,0.9426929,4.691382,3.602382,-0.7529349,-20.26435,-13.00477,22.74872,-0.01559948,-0.003736299,0.02575098,4.297994,3.197675,0.1518182,0.09133536,0.1161539,0.07540032,-51.5143,VFP26,Speech3,1,VFP26_Speech3
63,25.36425,0.2122087,21.67511,26.04734,29.05977,7.384661,307.8466,290.6188,83.8783,70.53194,0.9816959,0.8104323,0.153156,0.8645036,1.7213029999999998,1.568147,17.40211,8.207158,17.09458,9.018061,1.113187,1.218429,24.95402,0.6621800999999999,10.13172,1.216991,18.62758,0.9945478,4.240958,3.5771370000000005,0.09264919,1.552742,1.509459,0.9645373,3.035139,1.854271,5.675634,4.81297,22.8243,0.7176560000000001,495.2274,0.4642726,1217.072,0.2243257,-83.33968,-1.082124,1491.27,0.1863457,854.0864,0.4157245,-92.16652,-0.8887308,2543.71,0.1297088,813.8453,0.367012,-94.14486,-0.8535417,-18.3286,-0.4529189,27.80632,0.3841965,-0.0061613530000000005,-8.709945,-0.02556377,-0.6315948,1.468676,0.9607584,33.50903,0.379676,10.67373,1.138819,20.564770000000006,1.03378,2.600403,6.876677000000001,-11.55739,20.82827,-0.05071948,-0.007054557,0.5434182,4.044409,2.149682,0.2788889,0.2588913,0.1715385,0.221736,-20.88004,VFP2,Speech1,1,VFP2_Speech1
64,24.30787,0.2175925,21.23197,25.06001,27.75341,6.5214370000000015,532.9188,878.4335,124.1467,167.9251,0.9567637,0.7698718000000001,0.1989297,0.8609642,1.632258,1.4333280000000002,23.86131,22.01802,15.10644,12.66135,1.218693,1.709793,26.41002000000001,0.6012663,8.578781,1.417648,16.78575,0.9303007,3.716495,4.36135,0.06271428,1.674311,1.791392,0.9187623,2.1989490000000003,2.489734,6.795400999999999,3.670715,23.07099,0.6108816999999999,472.7538,0.3981613,1189.919,0.22813960000000005,-78.42278,-1.110956,1440.5079999999994,0.1847635,860.8322,0.375025,-86.03390999999998,-0.9368478,2517.27,0.114646,745.9830000000003,0.4116289000000001,-89.91263000000002,-0.8627541,-18.42037,-0.4349276,27.79929000000001,0.3542304,-0.01819288,-2.807434,-0.02528849,-0.5922102,1.467671,1.4417209999999998,33.94775,0.3439983,10.16316,1.1613719999999998,17.30581,1.021444,1.458632,12.72513,-11.25921,19.97322,-0.05001085,-0.008713108,0.5981076,3.965107,2.472089,0.25483870000000003,0.2996005,0.1372414,0.1435005,-19.92074,VFP2,Speech2,1,VFP2_Speech2
